peak_time,xcorrcoef,min_t,max_t,min_f,max_f,recording,deployment,site,label,datetime,recording_length
251.5253333333333,0.7346366956611727,251.20266666666663,251.848,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
261.94666666666666,0.757097023665589,261.624,262.2693333333333,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
266.288,0.715192654288044,265.9653333333333,266.6106666666667,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
270.53866666666664,0.7160815073665561,270.21599999999995,270.86133333333333,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
275.5253333333333,0.7759411528555092,275.20266666666663,275.848,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
280.5493333333333,0.7692334150134965,280.22666666666663,280.872,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
286.1173333333333,0.6949674912479281,285.7946666666666,286.44,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
290.56533333333334,0.7478790019842552,290.24266666666665,290.88800000000003,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
295.8186666666667,0.7558152512257638,295.496,296.14133333333336,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
303.9146666666667,0.7241651006891648,303.592,304.23733333333337,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
308.6293333333333,0.7099773130198705,308.3066666666666,308.952,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
313.296,0.7341914716467542,312.9733333333333,313.6186666666667,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
316.53333333333336,0.7689599040136539,316.21066666666667,316.85600000000005,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
320.58666666666664,0.7486161686756296,320.26399999999995,320.90933333333334,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
324.98133333333334,0.7196289565427939,324.65866666666665,325.30400000000003,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
353.49333333333334,0.6679115162036013,353.17066666666665,353.81600000000003,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
358.32533333333333,0.7627681697815458,358.00266666666664,358.648,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
403.89866666666666,0.6717566238077773,403.576,404.22133333333335,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
415.84,0.7775298953241483,415.5173333333333,416.16266666666667,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
457.296,0.6516105895073474,456.9733333333333,457.6186666666667,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
459.4293333333333,0.6589870831210642,459.1066666666666,459.752,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
521.648,0.7707710298560777,521.3253333333333,521.9706666666667,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
528.448,0.7584649429403124,528.1253333333333,528.7706666666667,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
539.8293333333334,0.754946565739581,539.5066666666667,540.152,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
542.6186666666666,0.6777489015193017,542.2959999999999,542.9413333333333,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
571.776,0.7322709102443088,571.4533333333333,572.0986666666666,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
574.016,0.6545764540984181,573.6933333333333,574.3386666666667,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
576.2773333333333,0.6526191596580471,575.9546666666666,576.6,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
579.84,0.7871567343754962,579.5173333333333,580.1626666666667,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
589.8293333333334,0.7476950789310414,589.5066666666667,590.152,1202.470337,4831.221191,1_20230328_063000.wav,1,1,triangle_3khz,2023-03-28 06:30:00,600.0
393.99466666666666,0.6633225033934487,393.672,394.31733333333335,1202.470337,4831.221191,1_20230328_070000.wav,1,1,triangle_3khz,2023-03-28 07:00:00,600.0
397.5733333333333,0.6530320529807949,397.2506666666666,397.896,1202.470337,4831.221191,1_20230328_070000.wav,1,1,triangle_3khz,2023-03-28 07:00:00,600.0
436.2293333333333,0.652452166195731,435.9066666666666,436.552,1202.470337,4831.221191,1_20230328_070000.wav,1,1,triangle_3khz,2023-03-28 07:00:00,600.0
449.16266666666667,0.6502655852937924,448.84,449.48533333333336,1202.470337,4831.221191,1_20230328_070000.wav,1,1,triangle_3khz,2023-03-28 07:00:00,600.0
454.7946666666666,0.6568735509220938,454.472,455.11733333333336,1202.470337,4831.221191,1_20230328_070000.wav,1,1,triangle_3khz,2023-03-28 07:00:00,600.0
467.584,0.6505288463210372,467.2613333333333,467.9066666666667,1202.470337,4831.221191,1_20230328_070000.wav,1,1,triangle_3khz,2023-03-28 07:00:00,600.0
83.97866666666667,0.6631290078135981,83.656,84.30133333333333,1202.470337,4831.221191,1_20230330_063000.wav,1,1,triangle_3khz,2023-03-30 06:30:00,600.0
467.0346666666667,0.7414126909078647,466.712,467.3573333333334,1202.470337,4831.221191,1_20230331_063000.wav,1,1,triangle_3khz,2023-03-31 06:30:00,600.0
468.5173333333333,0.6511934347117226,468.19466666666665,468.84,1202.470337,4831.221191,1_20230331_063000.wav,1,1,triangle_3khz,2023-03-31 06:30:00,600.0
470.0853333333333,0.7162330928343745,469.7626666666666,470.408,1202.470337,4831.221191,1_20230331_063000.wav,1,1,triangle_3khz,2023-03-31 06:30:00,600.0
472.48533333333336,0.658508845935699,472.16266666666667,472.8080000000001,1202.470337,4831.221191,1_20230331_063000.wav,1,1,triangle_3khz,2023-03-31 06:30:00,600.0
474.16,0.7284439984974517,473.8373333333333,474.4826666666667,1202.470337,4831.221191,1_20230331_063000.wav,1,1,triangle_3khz,2023-03-31 06:30:00,600.0
477.248,0.6842871558184376,476.9253333333333,477.5706666666667,1202.470337,4831.221191,1_20230331_063000.wav,1,1,triangle_3khz,2023-03-31 06:30:00,600.0
490.9866666666667,0.7735199456797627,490.664,491.30933333333337,1202.470337,4831.221191,1_20230331_063000.wav,1,1,triangle_3khz,2023-03-31 06:30:00,600.0
543.5946666666666,0.7741408624430111,543.2719999999999,543.9173333333333,1202.470337,4831.221191,1_20230331_063000.wav,1,1,triangle_3khz,2023-03-31 06:30:00,600.0
560.8533333333334,0.6602429431872646,560.5306666666667,561.176,1202.470337,4831.221191,1_20230331_063000.wav,1,1,triangle_3khz,2023-03-31 06:30:00,600.0
157.77066666666667,0.65173296439295,157.448,158.09333333333333,1202.470337,4831.221191,1_20230331_070000.wav,1,1,triangle_3khz,2023-03-31 07:00:00,600.0
443.1786666666667,0.6554969116972835,442.856,443.5013333333334,1202.470337,4831.221191,1_20230331_070000.wav,1,1,triangle_3khz,2023-03-31 07:00:00,600.0
259.312,0.6559969579286978,258.9893333333333,259.6346666666667,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
275.616,0.67401452790418,275.2933333333333,275.9386666666667,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
304.04266666666666,0.7113775866011695,303.72,304.3653333333333,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
307.4773333333333,0.6525541995479911,307.1546666666666,307.8,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
311.1413333333333,0.6664988974786257,310.8186666666666,311.464,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
328.95466666666664,0.6697610723336332,328.63199999999995,329.27733333333333,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
335.952,0.6509450244932795,335.6293333333333,336.2746666666667,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
350.78933333333333,0.6631263923382611,350.46666666666664,351.112,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
383.3066666666667,0.6640311865908228,382.984,383.62933333333336,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
393.088,0.6500496571532043,392.7653333333333,393.4106666666667,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
420.94933333333336,0.6505701302087442,420.62666666666667,421.2720000000001,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
555.3493333333333,0.6507262202835923,555.0266666666666,555.672,1202.470337,4831.221191,1_20230331_073000.wav,1,1,triangle_3khz,2023-03-31 07:30:00,600.0
405.33866666666665,0.6629266729018679,405.016,405.66133333333335,1202.470337,4831.221191,1_20230331_173000.wav,1,1,triangle_3khz,2023-03-31 17:30:00,600.0
127.75466666666668,0.6601679939841614,127.432,128.07733333333334,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
155.24266666666668,0.6559305193413375,154.92000000000002,155.56533333333334,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
169.616,0.65646534302625,169.29333333333335,169.93866666666668,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
170.74133333333333,0.651438646072541,170.41866666666667,171.064,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
180.272,0.6514103652802142,179.94933333333333,180.59466666666663,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
196.69866666666667,0.6514108246836056,196.376,197.02133333333333,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
218.13333333333333,0.6583969699332317,217.81066666666663,218.456,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
242.4,0.6815716721966699,242.0773333333333,242.72266666666667,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
253.888,0.6512751124818283,253.5653333333333,254.21066666666667,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
260.736,0.661735863754161,260.4133333333333,261.0586666666667,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
275.41333333333336,0.653892624416559,275.09066666666666,275.73600000000005,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
280.496,0.6584400923828881,280.1733333333333,280.8186666666667,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
284.9866666666667,0.6782249452816627,284.664,285.30933333333337,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
334.99733333333336,0.65004715622666,334.67466666666667,335.32000000000005,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
449.184,0.6524373375709549,448.8613333333333,449.5066666666667,1202.470337,4831.221191,1_20230401_063032.wav,1,1,triangle_3khz,2023-04-01 06:30:32,568.0
98.048,0.7717615058482643,97.72533333333334,98.37066666666666,1202.470337,4831.221191,1_20230413_063000.wav,2,1,triangle_3khz,2023-04-13 06:30:00,600.0
103.85066666666668,0.7828385113268942,103.528,104.17333333333332,1202.470337,4831.221191,1_20230413_063000.wav,2,1,triangle_3khz,2023-04-13 06:30:00,600.0
109.216,0.7585116244714014,108.89333333333332,109.53866666666666,1202.470337,4831.221191,1_20230413_063000.wav,2,1,triangle_3khz,2023-04-13 06:30:00,600.0
114.46933333333334,0.7826181611965529,114.14666666666668,114.792,1202.470337,4831.221191,1_20230413_063000.wav,2,1,triangle_3khz,2023-04-13 06:30:00,600.0
118.544,0.7915986688389586,118.22133333333332,118.86666666666666,1202.470337,4831.221191,1_20230413_063000.wav,2,1,triangle_3khz,2023-04-13 06:30:00,600.0
337.36,0.7163663283052217,337.0373333333333,337.6826666666667,1202.470337,4831.221191,1_20230413_170000.wav,2,1,triangle_3khz,2023-04-13 17:00:00,600.0
515.536,0.6524436584364205,515.2133333333333,515.8586666666666,1202.470337,4831.221191,1_20230413_170000.wav,2,1,triangle_3khz,2023-04-13 17:00:00,600.0
414.06933333333336,0.6524967675474188,413.7466666666666,414.39200000000005,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
475.7653333333333,0.6646669066788697,475.4426666666666,476.088,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
479.488,0.7810569828005369,479.1653333333333,479.8106666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
486.2986666666667,0.7570077759747665,485.976,486.6213333333334,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
491.4666666666666,0.7257658446349232,491.144,491.7893333333333,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
495.3333333333333,0.7605731671169812,495.0106666666666,495.656,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
500.48533333333336,0.6687477605190922,500.16266666666667,500.8080000000001,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
504.16,0.7542313310014364,503.8373333333333,504.4826666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
507.936,0.787993788598792,507.6133333333333,508.2586666666666,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
511.92,0.7031477886971517,511.5973333333333,512.2426666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
515.232,0.78621851253567,514.9093333333333,515.5546666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
518.528,0.7967021066453804,518.2053333333333,518.8506666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
521.856,0.744391798034424,521.5333333333333,522.1786666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
525.8346666666666,0.7727080977055304,525.512,526.1573333333333,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
528.4266666666666,0.6569922401241701,528.1039999999999,528.7493333333333,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
529.7973333333333,0.7849186366340399,529.4746666666666,530.12,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
538.16,0.7983046175121551,537.8373333333333,538.4826666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
543.36,0.6629331805467064,543.0373333333333,543.6826666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
544.2826666666666,0.7799212318377146,543.9599999999999,544.6053333333333,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
548.368,0.6654428270595091,548.0453333333334,548.6906666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
550.2986666666667,0.670059538191678,549.976,550.6213333333334,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
552.0053333333333,0.7809903153180306,551.6826666666666,552.328,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
556.0906666666667,0.7866027098550313,555.768,556.4133333333334,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
559.6533333333333,0.7738110029863028,559.3306666666666,559.976,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
563.0026666666666,0.772410005408528,562.68,563.3253333333333,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
570.176,0.7133408076031712,569.8533333333334,570.4986666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
575.4293333333334,0.781649028732601,575.1066666666667,575.7520000000001,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
582.624,0.674054056569518,582.3013333333333,582.9466666666667,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
598.0213333333334,0.7898316035339663,597.6986666666667,598.344,1202.470337,4831.221191,1_20230414_063000.wav,2,1,triangle_3khz,2023-04-14 06:30:00,600.0
405.82933333333335,0.6584058402679582,405.50666666666666,406.152,1202.470337,4831.221191,1_20230414_073000.wav,2,1,triangle_3khz,2023-04-14 07:30:00,600.0
7.76,0.6509198685675925,7.437333333333333,8.082666666666666,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
36.68266666666667,0.6522780256549935,36.36,37.00533333333334,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
230.58666666666667,0.6522377464209166,230.264,230.9093333333333,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
242.71466666666663,0.6629722336665337,242.392,243.0373333333333,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
247.04533333333333,0.6507527753127166,246.72266666666667,247.368,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
251.424,0.6520022584956857,251.1013333333333,251.74666666666667,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
274.336,0.6547047724892912,274.0133333333333,274.6586666666667,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
279.89866666666666,0.6628289738545218,279.576,280.22133333333335,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
286.08,0.6620029012373937,285.7573333333333,286.4026666666667,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
288.79466666666667,0.6526944211035185,288.472,289.11733333333336,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
400.2773333333333,0.6500080018256905,399.9546666666666,400.6,1202.470337,4831.221191,1_20230415_063000.wav,2,1,triangle_3khz,2023-04-15 06:30:00,600.0
77.552,0.6534187462740074,77.22933333333334,77.87466666666667,1202.470337,4831.221191,1_20230415_070000.wav,2,1,triangle_3khz,2023-04-15 07:00:00,600.0
117.6,0.6606285556472814,117.27733333333332,117.92266666666666,1202.470337,4831.221191,1_20230415_070000.wav,2,1,triangle_3khz,2023-04-15 07:00:00,600.0
113.46666666666668,0.6539852950585736,113.144,113.78933333333332,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
161.09333333333333,0.6587132840006331,160.77066666666667,161.416,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
168.26133333333334,0.7504798994244367,167.93866666666668,168.584,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
172.624,0.7915972766909881,172.30133333333333,172.94666666666666,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
176.69866666666667,0.7566679158469164,176.376,177.02133333333333,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
182.544,0.7998639208574764,182.2213333333333,182.86666666666667,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
189.1253333333333,0.7819083043418783,188.80266666666668,189.448,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
194.5173333333333,0.7401075496977135,194.19466666666668,194.84,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
198.52266666666668,0.7713837336078979,198.2,198.8453333333333,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
205.7013333333333,0.7912915445541754,205.37866666666667,206.024,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
208.4053333333333,0.8036485437565618,208.08266666666668,208.728,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
212.33066666666667,0.7345772323496276,212.008,212.6533333333333,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
216.02133333333333,0.7100368596324604,215.69866666666667,216.344,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
223.216,0.7056926891065709,222.8933333333333,223.53866666666667,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
228.608,0.7460501499282479,228.2853333333333,228.93066666666667,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
231.82933333333327,0.7371155987980448,231.50666666666663,232.152,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
234.36266666666663,0.7651816794670365,234.04,234.6853333333333,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
237.408,0.7668383519452916,237.08533333333327,237.73066666666665,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
240.208,0.7619466035082586,239.8853333333333,240.53066666666663,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
246.256,0.7755001958105714,245.9333333333333,246.57866666666663,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
259.97333333333336,0.6758041363317885,259.65066666666667,260.29600000000005,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
265.728,0.6568885284152908,265.4053333333333,266.0506666666667,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
468.4906666666666,0.6516475485839192,468.168,468.8133333333333,1202.470337,4831.221191,1_20230416_063000.wav,2,1,triangle_3khz,2023-04-16 06:30:00,600.0
32.81066666666667,0.6601094249340657,32.488,33.13333333333334,1202.470337,4831.221191,1_20230417_063000.wav,2,1,triangle_3khz,2023-04-17 06:30:00,600.0
48.79466666666666,0.6537427845988699,48.472,49.117333333333335,1202.470337,4831.221191,1_20230417_063000.wav,2,1,triangle_3khz,2023-04-17 06:30:00,600.0
85.696,0.6620112278092513,85.37333333333333,86.01866666666666,1202.470337,4831.221191,1_20230417_063000.wav,2,1,triangle_3khz,2023-04-17 06:30:00,600.0
567.0453333333334,0.664347416519219,566.7226666666667,567.368,1202.470337,4831.221191,1_20230417_070000.wav,2,1,triangle_3khz,2023-04-17 07:00:00,600.0
12.864,0.6947700812830234,12.541333333333334,13.186666666666667,1202.470337,4831.221191,1_20230418_063000.wav,2,1,triangle_3khz,2023-04-18 06:30:00,600.0
42.60266666666666,0.6607791139115042,42.28,42.92533333333333,1202.470337,4831.221191,1_20230418_063000.wav,2,1,triangle_3khz,2023-04-18 06:30:00,600.0
338.6453333333333,0.6635011816095953,338.32266666666663,338.968,1202.470337,4831.221191,1_20230420_170000.wav,2,1,triangle_3khz,2023-04-20 17:00:00,600.0
550.6186666666666,0.7485491096450546,550.2959999999999,550.9413333333333,1202.470337,4831.221191,1_20230422_163000.wav,2,1,triangle_3khz,2023-04-22 16:30:00,600.0
140.31466666666665,0.6638271541876146,139.992,140.63733333333332,1202.470337,4831.221191,1_20230423_063000.wav,2,1,triangle_3khz,2023-04-23 06:30:00,600.0
248.95466666666667,0.652019159779629,248.632,249.27733333333333,1202.470337,4831.221191,1_20230423_063000.wav,2,1,triangle_3khz,2023-04-23 06:30:00,600.0
271.24266666666665,0.6789733852835858,270.92,271.56533333333334,1202.470337,4831.221191,1_20230423_063000.wav,2,1,triangle_3khz,2023-04-23 06:30:00,600.0
299.51466666666664,0.6701272529875872,299.19199999999995,299.83733333333333,1202.470337,4831.221191,1_20230423_063000.wav,2,1,triangle_3khz,2023-04-23 06:30:00,600.0
304.6666666666667,0.6524947329991905,304.344,304.9893333333334,1202.470337,4831.221191,1_20230423_063000.wav,2,1,triangle_3khz,2023-04-23 06:30:00,600.0
325.43466666666666,0.6510439946005605,325.112,325.7573333333333,1202.470337,4831.221191,1_20230423_063000.wav,2,1,triangle_3khz,2023-04-23 06:30:00,600.0
330.9173333333333,0.6637951824406206,330.5946666666666,331.24,1202.470337,4831.221191,1_20230423_063000.wav,2,1,triangle_3khz,2023-04-23 06:30:00,600.0
340.896,0.665622940838119,340.5733333333333,341.2186666666667,1202.470337,4831.221191,1_20230423_063000.wav,2,1,triangle_3khz,2023-04-23 06:30:00,600.0
371.7226666666666,0.6500745869492164,371.4,372.04533333333336,1202.470337,4831.221191,1_20230423_063000.wav,2,1,triangle_3khz,2023-04-23 06:30:00,600.0
248.38933333333333,0.6583738788505105,248.06666666666663,248.712,1202.470337,4831.221191,1_20230423_163000.wav,2,1,triangle_3khz,2023-04-23 16:30:00,600.0
382.1546666666667,0.7076648358492865,381.832,382.4773333333334,1202.470337,4831.221191,1_20230423_163000.wav,2,1,triangle_3khz,2023-04-23 16:30:00,600.0
499.936,0.6518432119969231,499.6133333333333,500.2586666666666,1202.470337,4831.221191,1_20230423_163000.wav,2,1,triangle_3khz,2023-04-23 16:30:00,600.0
